event_count,code_edit_count,cursor_move_count,editor_focus_count,mean_inter_event_time,std_inter_event_time,mean_edit_length,std_edit_length,large_edit_count
10,4,5,1,0.3968544907660948,0.637222877011935,289.5,1.118033988749895,4
10,4,5,1,0.3968544907660948,0.637222877011935,289.5,1.118033988749895,4
8,4,4,0,0.3663865358435682,0.6676310929577276,289.5,1.118033988749895,4
6,3,3,0,0.11847047507762909,0.14382032037791515,290.0,0.816496580927726,3
8,4,4,0,0.6064023928982871,1.2493889109343739,290.75,1.479019945774904,4
6,3,3,0,0.15529019180685283,0.2115150600763952,295.0,0.816496580927726,3
15,6,6,0,0.11336572920637471,0.17289226268021185,294.5,0.9574271077563381,6
15,6,6,0,0.11336572920637471,0.17289226268021185,294.5,0.9574271077563381,6
19,8,8,0,0.20643354636720485,0.3529326691929753,294.5,0.8660254037844386,8
21,9,9,0,0.19836599798873067,0.33797928338035965,294.6666666666667,0.9428090415820634,9
19,8,8,0,0.23907880091832745,0.41355727184181307,295.25,1.5612494995995996,8
12,6,6,0,0.30807368558916176,0.4101488235445121,296.5,1.707825127659933,6
14,7,7,0,0.30575446154062563,0.3943012212790904,297.0,2.0,7
10,5,5,0,0.32593648146010107,0.4209863313084668,298.0,1.4142135623730951,5
8,4,4,0,0.24666206538677216,0.310078425157982,298.5,1.118033988749895,4
4,2,2,0,0.19573793032517037,0.275127638368792,299.5,0.5,2
8,4,4,0,0.4404028095304966,0.925649952581945,302.5,1.118033988749895,4
17,7,7,0,0.26556547137442976,0.6599624692547036,302.2857142857143,1.0301575072754257,7
18,7,7,0,0.11800500241053455,0.21488901505456728,302.14285714285717,1.2453996981544782,7
18,7,7,0,0.11800500241053455,0.21488901505456728,302.14285714285717,1.2453996981544782,7
20,8,8,0,0.24295145832002163,0.5940692712565704,302.0,1.224744871391589,8
16,6,6,0,0.30192808335026106,0.6812433361938383,301.5,0.9574271077563381,6
11,5,5,0,0.43941607093438506,0.7969237510951764,302.0,1.4142135623730951,5
12,6,6,0,0.26934941290793096,0.38906927200078734,303.5,1.707825127659933,6
13,6,7,0,0.3061086284772803,0.3919489287768246,303.5,1.707825127659933,6
13,6,7,0,0.3049452603639414,0.38965265759834466,304.6666666666667,1.9720265943665387,6
13,6,7,0,0.35883346176706254,0.4334900886131218,308.0,6.454972243679028,6
9,4,5,0,0.3774207343813032,0.4498484465765305,310.25,6.869315832017043,4
5,2,3,0,0.525266895769164,0.526056194788776,315.0,7.0,2
4,2,2,0,0.3306179304296772,0.46629098347483755,315.0,7.0,2
4,2,2,0,0.10213561138759057,0.14193953596917255,323.5,0.5,2
6,3,3,0,0.10278095845133066,0.12755412678416841,324.0,0.816496580927726,3
8,4,4,0,0.3299298870510289,0.6084883258644723,324.75,1.479019945774904,4
10,5,5,0,0.3672990416073137,0.5894475479910494,325.4,1.8547236990991407,5
14,7,7,0,0.2938125032501725,0.5075969681324184,326.57142857142856,2.4411439272335804,7
10,5,5,0,0.36746280091918176,0.58900276146311,327.8,1.7204650534085253,5
8,4,4,0,0.2159043333626219,0.3362954801108677,328.5,1.118033988749895,4
10,5,5,0,0.45216804628984797,0.9900032281560424,330.0,1.4142135623730951,5
10,5,5,0,0.44594350922852755,0.9913551417203288,331.0,1.4142135623730951,5
6,3,3,0,0.10691321659833193,0.13388965702769484,332.0,0.816496580927726,3
8,4,4,0,0.44669187494686674,0.8833721071938001,332.5,1.118033988749895,4
8,4,4,0,0.44669187494686674,0.8833721071938001,332.5,1.118033988749895,4
4,2,2,0,0.8647252914185325,1.22053664595779,333.5,0.5,2
6,3,3,0,0.35476231686770915,0.44113425445695387,336.0,0.816496580927726,3
6,3,3,0,0.35476231686770915,0.44113425445695387,336.0,0.816496580927726,3
6,3,3,0,0.35476231686770915,0.44113425445695387,336.0,0.816496580927726,3
8,4,4,0,0.6538021250494889,0.9606233139317394,336.5,1.118033988749895,4
8,4,4,0,0.595358595252037,0.9490155708490873,337.5,1.118033988749895,4
4,2,2,0,0.2042678197224935,0.2871269254050747,338.5,0.5,2
6,3,3,0,0.5579054167494177,0.8426527204038794,339.0,0.816496580927726,3
6,3,3,0,0.5579054167494177,0.8426527204038794,339.0,0.816496580927726,3
6,3,3,0,0.8573066832497716,1.0487588967933272,340.0,0.816496580927726,3
6,3,3,0,0.6581802416592837,0.8564090403279907,341.0,0.816496580927726,3
6,3,3,0,0.6581802416592837,0.8564090403279907,341.0,0.816496580927726,3
8,4,4,0,0.4846472678972142,0.5785273464503886,342.5,1.118033988749895,4
11,5,6,0,0.4479257042519748,0.5283562811889871,343.0,1.4142135623730951,5
9,4,5,0,0.41222156246658415,0.505669972413225,343.5,1.118033988749895,4
11,5,6,0,0.34782237922772763,0.4140769884793166,349.6,9.789790600416334,5
11,5,6,0,0.34782237922772763,0.4140769884793166,349.6,9.789790600416334,5
7,3,4,0,0.4074145625345409,0.448732989855071,353.6666666666667,10.873004286866726,3
4,2,2,0,0.1525530001769463,0.21408748494796126,358.0,11.0,2
4,2,2,0,0.1525530001769463,0.21408748494796126,358.0,11.0,2
6,3,3,0,0.09106134176254273,0.11172719634288683,371.0,0.816496580927726,3
6,3,3,0,0.09106134176254273,0.11172719634288683,371.0,0.816496580927726,3
6,3,3,0,0.09106134176254273,0.11172719634288683,371.0,0.816496580927726,3
6,3,3,0,0.09106134176254273,0.11172719634288683,371.0,0.816496580927726,3
6,3,3,0,0.9567550918087363,1.7853776307503524,372.3333333333333,1.247219128924647,3
8,3,3,0,0.55704188679478,1.1967435678952538,372.3333333333333,1.247219128924647,3
14,5,5,0,0.1276997788451039,0.18934490055422817,370.4,1.019803902718557,5
18,7,7,0,0.127360105404959,0.17793714150169956,370.7142857142857,1.0301575072754257,7
20,8,8,0,0.15536962282892905,0.22623280139111193,371.25,1.713913650100261,8
20,8,8,0,0.15536962282892905,0.22623280139111193,371.25,1.713913650100261,8
16,7,7,0,0.30614318332324425,0.610492492188324,372.0,2.7255405754769875,7
8,4,4,0,0.4847743334248662,0.8336425806039395,373.75,2.384848003542364,4
7,3,3,0,0.6737222778610885,0.9787825661116456,375.6666666666667,0.9428090415820634,3
7,3,3,0,0.4581379305260877,0.6611368963266163,376.3333333333333,0.9428090415820634,3
10,4,4,0,0.4359343472040362,0.627828745673376,376.0,1.0,4
10,4,4,0,0.34455368978281814,0.49541155125875636,376.0,1.0,4
10,4,4,0,0.34455368978281814,0.49541155125875636,376.0,1.0,4
8,3,4,0,0.5685994940410767,0.7348157969699523,376.3333333333333,0.9428090415820634,3
7,2,4,0,0.7321432361689707,0.8134205324977548,376.0,1.0,2
9,1,8,0,0.573769083363004,0.7287832451199373,377.0,0.0,1
9,0,9,0,0.38391495833639055,0.4728201612713292,0.0,0.0,0
9,0,9,0,0.38391495833639055,0.4728201612713292,0.0,0.0,0
11,1,9,0,0.315888745803386,0.47397258573603684,369.0,0.0,1
14,3,10,0,0.3118442211013574,0.5076544272934094,370.0,0.816496580927726,3
11,4,6,0,0.46742923334240916,0.6439733862206356,370.75,1.479019945774904,4
9,4,4,0,0.3450599428033456,0.5618045917650965,370.75,1.479019945774904,4
9,4,4,0,0.3450599428033456,0.5618045917650965,370.75,1.479019945774904,4
6,3,3,0,0.2983505083248019,0.5346999315382468,371.3333333333333,1.247219128924647,3
4,2,2,0,1.216175250088175,1.7181252814604697,373.5,0.5,2
6,3,3,0,0.16009535007178782,0.212989278850568,375.0,0.816496580927726,3
8,4,4,0,0.31522051790463074,0.4830669893513816,375.75,1.479019945774904,4
8,4,4,0,0.31522051790463074,0.4830669893513816,375.75,1.479019945774904,4
8,4,4,0,0.31522051790463074,0.4830669893513816,375.75,1.479019945774904,4
7,3,4,0,0.7593000762475034,1.0736068361625764,376.3333333333333,1.247219128924647,3
5,2,3,0,0.9693518646527082,1.1780689430806148,378.5,0.5,2
4,1,3,0,0.5253046667203307,0.40527400074192593,379.0,0.0,1
6,2,4,0,0.6224415419623256,0.5898050233228768,379.5,0.5,2
7,2,5,0,0.6830400140024722,0.5552049279459055,379.5,0.5,2
8,3,5,0,0.603806892809059,0.5805293522816066,380.0,0.816496580927726,3
10,4,6,0,0.45786843521313536,0.5574439780868722,381.5,1.118033988749895,4
9,4,5,0,0.32323862495832145,0.43181024769018295,381.5,1.118033988749895,4
14,6,7,0,0.304415695512524,0.5332015073755982,382.5,0.9574271077563381,6
15,7,7,0,0.28404818448637215,0.5217468394614683,382.85714285714283,1.2453996981544782,7
17,8,8,0,0.2799081249977462,0.497058225629849,384.0,1.7320508075688772,8
13,6,6,0,0.201045003409187,0.32376834201553195,384.5,1.707825127659933,6
15,7,7,0,0.34395488391497303,0.6465948019835321,385.0,2.0,7
8,4,4,0,0.453441607100623,0.8161914418478381,386.5,1.118033988749895,4
8,4,4,0,0.6527291786457811,0.9666523513360938,387.75,1.479019945774904,4
4,2,2,0,0.6419310833637913,0.9061409578962716,389.0,1.0,2
4,2,2,0,0.6419310833637913,0.9061409578962716,389.0,1.0,2
4,2,2,0,1.037796111156543,1.4661981214415714,390.5,0.5,2
4,1,3,0,0.5035961527998248,0.5021025699993305,391.0,0.0,1
4,1,3,0,0.5035961527998248,0.5021025699993305,391.0,0.0,1
8,3,5,0,0.555719178569104,0.6585276470491175,402.3333333333333,14.636332266733431,3
8,3,5,0,0.555719178569104,0.6585276470491175,402.3333333333333,14.636332266733431,3
6,2,4,0,0.5399028083309532,0.6819568290652708,408.0,15.0,2
4,2,2,0,0.17895670824994644,0.25153159889782906,408.0,15.0,2
4,2,2,0,0.17895670824994644,0.25153159889782906,408.0,15.0,2
4,2,2,0,0.10841718036681414,0.1510749500691793,424.5,0.5,2
4,2,2,0,0.10841718036681414,0.1510749500691793,424.5,0.5,2
6,3,3,0,0.4492983749136329,0.7456183209371855,426.0,2.160246899469287,3
6,3,3,0,0.4492983749136329,0.7456183209371855,426.0,2.160246899469287,3
6,3,3,0,0.4492983749136329,0.7456183209371855,426.0,2.160246899469287,3
4,2,2,0,0.9246029720331231,1.3055860737239875,430.0,1.0,2
4,2,2,0,0.9246029720331231,1.3055860737239875,430.0,1.0,2
4,2,2,0,1.1091216802597046,1.5666435308237054,431.5,0.5,2
5,2,3,0,1.1381289476994425,1.357683037088107,431.5,0.5,2
5,1,4,0,0.61974065634422,0.4550297064148449,432.0,0.0,1
5,1,4,0,0.61974065634422,0.4550297064148449,432.0,0.0,1
5,1,4,0,0.61974065634422,0.4550297064148449,432.0,0.0,1
7,2,5,0,0.6589005903030435,0.829452335435265,433.5,0.5,2
8,3,5,0,0.6848530060212527,0.834355323228289,439.3333333333333,8.259674462242577,3
6,3,3,0,0.31270118337124586,0.4901335959979268,439.3333333333333,8.259674462242577,3
6,3,3,0,0.31270118337124586,0.4901335959979268,439.3333333333333,8.259674462242577,3
6,3,3,0,0.31270118337124586,0.4901335959979268,439.3333333333333,8.259674462242577,3
6,3,3,0,0.4558361999690533,0.7095660798410449,453.0,0.816496580927726,3
6,3,3,0,0.4558361999690533,0.7095660798410449,453.0,0.816496580927726,3
8,4,4,0,0.5476238988339901,0.7434728503469147,454.0,1.8708286933869707,4
6,3,3,0,0.39945525005459787,0.6014407136107889,454.6666666666667,1.699673171197595,3
6,3,3,0,0.39945525005459787,0.6014407136107889,454.6666666666667,1.699673171197595,3
7,3,3,0,0.5121614721914133,1.0732374304192793,456.6666666666667,0.4714045207910317,3
7,3,3,0,0.5121614721914133,1.0732374304192793,456.6666666666667,0.4714045207910317,3
7,3,3,0,0.31790121536081034,0.6398589697866766,457.3333333333333,1.247219128924647,3
9,4,4,0,0.3777928958879784,0.6285706530759063,458.0,1.5811388300841898,4
10,4,5,0,0.4388719398735298,0.6172893522389078,458.0,1.5811388300841898,4
9,4,5,0,0.4699205104261637,0.5686496863047571,460.5,1.118033988749895,4
9,4,5,0,0.4699205104261637,0.5686496863047571,460.5,1.118033988749895,4
9,4,5,0,0.4866949737770483,0.5888572918538431,461.5,1.118033988749895,4
8,3,5,0,0.5427855416866285,0.5908285002472009,462.0,0.816496580927726,3
9,4,5,0,0.5179875730536878,0.6608808190637466,462.5,1.118033988749895,4
6,2,4,0,0.7408065583556891,0.6883481507189595,463.5,0.5,2
9,2,7,0,0.5894800468813628,0.5782402092734329,463.5,0.5,2
7,1,6,0,0.6465286041299502,0.6123262885939815,464.0,0.0,1
12,4,8,0,0.3749088067561388,0.4228445679476871,468.5,2.692582403567252,4
14,5,9,0,0.2645804935779709,0.34936858223029743,471.0,1.4142135623730951,5
15,6,9,0,0.3090138660876879,0.4285858856026502,471.5,1.707825127659933,6
15,7,7,0,0.23401890475569026,0.37972556624873816,471.7142857142857,1.665986255670086,7
19,9,9,0,0.23812514352094796,0.3554057056008079,472.55555555555554,2.1659542988464366,9
13,6,6,0,0.2790590937559803,0.4108399613806436,473.8333333333333,1.3437096247164249,6
11,5,5,0,0.39329383345320823,0.6117387337319569,475.0,1.4142135623730951,5
11,5,5,0,0.3536466207355261,0.5870396657683128,475.8,1.7204650534085253,5
8,4,4,0,0.4293164225029094,0.6685574929000542,476.5,1.118033988749895,4
8,4,4,0,0.4483432321410094,0.665383837359598,478.5,1.118033988749895,4
12,6,6,0,0.3737035302275961,0.5598567971972231,479.5,1.707825127659933,6
10,5,5,0,0.39573915271709365,0.603167860976977,480.0,1.4142135623730951,5
10,5,5,0,0.3626611156182157,0.5194763276551472,481.0,1.4142135623730951,5
10,5,5,0,0.3626611156182157,0.5194763276551472,481.0,1.4142135623730951,5
8,4,4,0,0.6674087260450635,0.9243774313890315,482.5,1.118033988749895,4
6,3,3,0,0.7256346499547363,0.9780606186517998,484.0,0.816496580927726,3
8,4,4,0,0.567967494151422,0.8682905000612182,484.5,1.118033988749895,4
10,5,5,0,0.3301769769233134,0.4761765344101074,486.0,1.4142135623730951,5
11,5,6,0,0.3806522374972701,0.4764445928968212,486.0,1.4142135623730951,5
11,5,6,0,0.36590341245755553,0.4537937427422867,487.2,1.7204650534085253,5
11,5,6,0,0.39005292085930704,0.458512222282399,491.0,6.6332495807108,5
9,4,5,0,0.3344355885637924,0.39236815229405675,492.25,6.869315832017043,4
5,2,3,0,0.4010772916954011,0.42758597727972847,497.0,7.0,2
4,2,2,0,0.19658881953607002,0.27660600675108976,497.0,7.0,2
4,1,2,0,0.31256848604728776,0.4391286483225173,495.0,0.0,1
19,6,7,0,0.11584025699024399,0.22475834570317926,490.0,2.581988897471611,6
34,11,12,0,0.0925785441967574,0.1891898875404256,487.27272727272725,3.6702962251247904,11
66,22,22,0,0.06269239231657524,0.14179257039913967,481.6363636363636,6.595766235351657,22
77,26,25,0,0.052667762618511915,0.09339712237942085,479.2692307692308,8.27209252806685,26
74,25,24,0,0.051643537102292664,0.09266059072173552,478.64,7.801948474579923,25
59,20,19,0,0.04544298275341761,0.08593261504836552,476.05,6.484404367403378,20
44,15,14,0,0.04190799126098322,0.06812476254206616,473.4,5.225578117937446,15
12,4,4,0,0.0545847462490201,0.08644748530861278,466.25,2.277608394786075,4
4,1,2,1,0.8877390138804913,1.2488680591027814,493.0,0.0,1
4,1,2,1,0.8877390138804913,1.2488680591027814,493.0,0.0,1
8,4,4,0,0.4671806607927595,1.007751630903075,494.5,1.118033988749895,4
10,5,5,0,0.4537688194670611,0.9094048862765118,495.2,1.7204650534085253,5
8,4,4,0,0.16493192275187799,0.2750694890857274,495.75,1.479019945774904,4
10,5,5,0,0.31745892607917386,0.5485361274287853,496.4,1.8547236990991407,5
10,5,5,0,0.31745892607917386,0.5485361274287853,496.4,1.8547236990991407,5
4,2,2,0,0.568042805728813,0.8014513007592472,498.5,0.5,2
6,3,3,0,0.671228158287704,1.255963489793351,500.0,0.816496580927726,3
8,4,4,0,0.6715324105960983,1.1204807386858702,500.5,1.118033988749895,4
8,4,4,0,0.25209854769387413,0.45506970366856153,501.5,1.118033988749895,4
10,5,5,0,0.3054119166400697,0.4739502577070597,502.0,1.4142135623730951,5
10,5,5,0,0.3054119166400697,0.4739502577070597,502.0,1.4142135623730951,5
6,3,3,0,0.2459544749930501,0.38038752997161357,503.0,0.816496580927726,3
8,4,4,0,0.6690435357657927,1.1369777070321372,504.5,1.118033988749895,4
8,4,4,0,0.6652031132419195,1.136012569874217,505.5,1.118033988749895,4
8,4,4,0,0.24679217860102654,0.33444158539904084,506.5,1.118033988749895,4
14,7,7,0,0.2515454712108924,0.34768639448970773,508.0,2.0,7
19,9,9,0,0.2321548240983652,0.3205662923717028,508.55555555555554,2.0608041101101566,9
17,8,8,0,0.22794399736449122,0.3129695250158576,509.75,1.5612494995995996,8
17,8,8,0,0.272374416643288,0.37771663190334176,510.5,1.5,8
19,9,9,0,0.23542994674709108,0.32996627046056765,511.6666666666667,1.8856180831641267,9
14,6,7,0,0.3120567980580605,0.3960385517232278,512.5,1.707825127659933,6
9,4,5,0,0.3626581927528605,0.4324991456437093,513.5,1.118033988749895,4
11,5,6,0,0.4226520166732371,0.5880197532099236,518.0,6.6332495807108,5
9,4,5,0,0.4394315833924338,0.6319830537415244,519.25,6.869315832017043,4
5,2,3,0,0.6088985938113183,0.7814180449588801,524.0,7.0,2
4,2,2,0,0.17475483318169913,0.24541596336689053,524.0,7.0,2
10,5,5,0,0.520399773079488,1.1730183638904264,529.4,6.280127387243032,5
6,3,3,0,0.07065392509102822,0.08683953922609394,533.0,0.816496580927726,3
6,3,3,0,0.07065392509102822,0.08683953922609394,533.0,0.816496580927726,3
6,3,3,0,0.07065392509102822,0.08683953922609394,533.0,0.816496580927726,3
6,3,3,0,0.07065392509102822,0.08683953922609394,533.0,0.816496580927726,3
4,2,2,0,0.23649562491724888,0.3325573401337504,536.0,1.0,2
4,2,2,0,0.23649562491724888,0.3325573401337504,536.0,1.0,2
4,2,2,0,0.23649562491724888,0.3325573401337504,536.0,1.0,2
6,3,3,0,0.7242207499220967,1.1267942477240747,536.6666666666666,1.247219128924647,3
4,2,2,0,0.9710545695076386,1.3714217225411034,537.5,0.5,2
6,3,3,0,0.6779066165909171,1.2400360516552371,539.0,0.816496580927726,3
6,3,3,0,0.6779066165909171,1.2400360516552371,539.0,0.816496580927726,3
6,3,3,0,0.3765533333644271,0.6402066845737532,540.0,0.816496580927726,3
6,3,3,0,0.3765533333644271,0.6402066845737532,540.0,0.816496580927726,3
6,3,3,0,0.3765533333644271,0.6402066845737532,540.0,0.816496580927726,3
4,2,2,0,0.11183019448071718,0.15606811249998295,542.5,0.5,2
4,2,2,0,0.11183019448071718,0.15606811249998295,542.5,0.5,2
4,2,2,0,0.11183019448071718,0.15606811249998295,542.5,0.5,2
4,2,2,0,0.11183019448071718,0.15606811249998295,542.5,0.5,2
4,2,2,0,0.11183019448071718,0.15606811249998295,542.5,0.5,2
4,2,2,0,0.07646400015801191,0.10645320374103666,544.5,0.5,2
9,4,4,0,0.25004876567982137,0.37444517967673446,544.5,0.5,4
9,4,4,0,0.25004876567982137,0.37444517967673446,544.5,0.5,4
9,4,4,0,0.25004876567982137,0.37444517967673446,544.5,0.5,4
11,5,5,0,0.41479724161326886,0.6466542010625689,545.4,1.019803902718557,5
11,5,5,0,0.47986464174464344,0.7253930177496047,546.0,1.4142135623730951,5
8,4,4,0,0.3877186071393745,0.5658146056443956,547.5,1.118033988749895,4
8,4,4,0,0.3877186071393745,0.5658146056443956,547.5,1.118033988749895,4
14,6,6,0,0.3475973012928779,0.5801033288379182,547.5,0.9574271077563381,6
12,5,5,0,0.3313047423620116,0.5361535666008088,548.0,0.6324555320336759,5
12,5,5,0,0.3108790303495797,0.5224061910687944,548.2,0.7483314773547883,5
12,5,5,0,0.3201473295180635,0.5459481068923095,548.4,1.019803902718557,5
12,5,5,0,0.3201473295180635,0.5459481068923095,548.4,1.019803902718557,5
10,5,5,0,0.40286374081754023,0.5974246972604874,550.0,1.4142135623730951,5
9,4,5,0,0.4832888385280967,0.6261466892813984,550.5,1.118033988749895,4
11,5,6,0,0.37756930412724615,0.4806140392311741,556.6,9.789790600416334,5
9,4,5,0,0.32574252074118704,0.43609684224805667,558.25,10.304731922762475,4
9,4,5,0,0.32574252074118704,0.43609684224805667,558.25,10.304731922762475,4
5,2,3,0,0.4078182813245803,0.5065181281654683,565.0,11.0,2
4,2,2,0,0.1299412501975894,0.18225872041833913,565.0,11.0,2
4,2,2,0,0.06233772231886784,0.08615107424904886,577.5,0.5,2
4,2,2,0,0.06233772231886784,0.08615107424904886,577.5,0.5,2
4,2,2,0,0.06233772231886784,0.08615107424904886,577.5,0.5,2
4,2,2,0,0.06233772231886784,0.08615107424904886,577.5,0.5,2
4,2,2,0,0.06233772231886784,0.08615107424904886,577.5,0.5,2
4,2,2,0,0.059195361100137234,0.08242607891441381,581.5,0.5,2
4,2,2,0,0.059195361100137234,0.08242607891441381,581.5,0.5,2
4,2,2,0,0.059195361100137234,0.08242607891441381,581.5,0.5,2
6,3,3,0,0.5365599999204278,0.9862904226990583,583.0,2.160246899469287,3
6,3,3,0,0.5365599999204278,0.9862904226990583,583.0,2.160246899469287,3
4,2,2,0,1.211446888744831,1.7120228615072872,587.0,1.0,2
4,2,2,0,1.211446888744831,1.7120228615072872,587.0,1.0,2
5,2,2,0,0.49685329175554216,0.8585929605497318,587.0,1.0,2
5,2,2,0,0.49685329175554216,0.8585929605497318,587.0,1.0,2
5,2,2,0,0.49685329175554216,0.8585929605497318,587.0,1.0,2
5,2,2,0,0.5757065312936902,0.9948586631451224,587.0,1.0,2
5,2,2,0,0.5757065312936902,0.9948586631451224,587.0,1.0,2
4,2,2,0,1.0181897360210617,1.438039455713603,588.5,0.5,2
4,2,2,0,1.0181897360210617,1.438039455713603,588.5,0.5,2
3,1,2,0,1.515018979087472,1.5138712711632252,589.0,0.0,1
3,1,2,0,1.515018979087472,1.5138712711632252,589.0,0.0,1
3,1,2,0,1.0654685832560062,1.0640744995325804,591.0,0.0,1
3,1,2,0,1.0654685832560062,1.0640744995325804,591.0,0.0,1
5,2,3,0,1.1230994374491274,1.1249643320401377,591.5,0.5,2
4,2,2,0,0.7876182223359743,1.1122960105302426,591.5,0.5,2
5,2,3,0,1.011116239707917,1.0381502312231539,591.5,0.5,2
3,1,2,0,0.841214292217046,0.8403959996066988,592.0,0.0,1
5,2,3,0,0.9554841774515808,0.9680474674936125,592.5,0.5,2
7,3,4,0,0.590901659646382,0.8098114801325415,594.0,0.816496580927726,3
9,4,5,0,0.48171087505761534,0.7303689141625326,594.5,1.118033988749895,4
10,5,5,0,0.29168459721323514,0.4230657172243662,595.0,1.4142135623730951,5
11,5,6,0,0.35111689995974305,0.43917642066632373,595.0,1.4142135623730951,5
11,5,6,0,0.353229062538594,0.4432177300620041,596.2,1.7204650534085253,5
9,4,5,0,0.5562956093344837,0.5780531170341456,605.25,13.754544703478919,4
